ID;Lat;Lon;Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
DUNDO;-7.4;20.816667;2010;156.2385101;160.5310211;146.3927002;191.3061523;60.59687042;4.210643291;4.18956852;22.38861275;70.64959717;181.3491364;207.6767426;217.4937592
DUNDO;-7.4;20.816667;2011;201.3233948;160.5110016;150.8627319;189.5674133;41.87717438;3.588179111;4.18956852;17.88592529;85.96027374;183.7992554;282.7984314;224.2256012
DUNDO;-7.4;20.816667;2012;192.3252716;116.1656418;159.9564514;135.3963928;48.76570511;4.044361591;4.557898998;38.79571915;92.35321808;202.2472229;281.8309937;237.6943817
DUNDO;-7.4;20.816667;2013;169.0991211;123.6719208;200.7108002;132.0004883;26.11390305;2.413626671;4.546666145;14.0347662;107.0295486;168.7781067;283.6279907;273.6408081
DUNDO;-7.4;20.816667;2014;216.630188;161.7666016;203.1184845;158.0243835;31.88550186;3.781030893;4.546666145;32.44284058;74.0690155;190.5761871;255.2762299;165.062561
DUNDO;-7.4;20.816667;2015;126.7081909;94.01264954;217.5716248;200.5615997;29.67080307;9.700727463;4.546666145;5.846231937;71.91811371;158.160553;248.7463531;192.3087158
DUNDO;-7.4;20.816667;2016;177.2178497;140.8775024;218.4364319;145.0030365;22.96132469;2.413626671;4.546666145;13.88362598;61.19527435;147.2735901;243.3808136;236.8184357
DUNDO;-7.4;20.816667;2017;135.4452362;157.4848022;189.223175;162.4893036;48.01948166;2.413626671;4.546666145;16.30999374;92.64757538;180.9910889;241.4785767;227.277771
DUNDO;-7.4;20.816667;2018;148.4838867;173.1482849;125.7517548;157.56633;84.56025696;2.413626671;4.546666145;42.54989624;120.520462;220.6448975;350.4781799;288.0480957
DUNDO;-7.4;20.816667;2019;160.4941711;188.7417297;183.6340942;198.6542053;77.26548767;2.413626671;4.546666145;39.68600464;92.71469116;235.7099609;310.5913391;231.2349548
DUNDO;-7.4;20.816667;2020;139.4;160.5;161.4;140.7;32.5;2.2;5.1;42.2;69.1;179.4;243.2;163.1
DUNDO;-7.4;20.816667;2021;134.6;156.6;165.3;196.4;58.4;0.0;0.0;27.4;69.4;183.5;131.6;251.3
DUNDO;-7.4;20.816667;2022;168.9;115.2;161.6;214.1;26.4;1.0;0.0;28.4;76.9;152.5;159.2;164.7
DUNDO;-7.4;20.816667;2023;138.6;151.8;152.4;197.4;57.0;3.4;0.0;20.3;72.2;201.6;196.2;243.4
DUNDO;-7.4;20.816667;2024;150.6;153.1;171.0;132.5;16.0;3.3;;;;;;
N.DALATANDO;-9.283333;14.916667;1981;50.18273544;69.01757813;234.6913147;49.39458466;10.59700108;2.074048281;1.678070188;3.7558887;9.866361618;53.64641953;171.2280884;202.5695496
N.DALATANDO;-9.283333;14.916667;1982;51.82797623;74.55836487;228.9901581;183.2362213;6.878431797;1.575030684;1.655251026;3.897902966;9.716246605;68.91434479;76.46777344;95.93455505
N.DALATANDO;-9.283333;14.916667;1983;119.5337982;125.1464386;248.9696045;125.9977493;7.450175762;1.575030684;1.704292774;3.900089979;7.535456657;33.96678925;159.4079285;31.81869888
N.DALATANDO;-9.283333;14.916667;1984;60.27632904;96.41548157;271.9005737;150.9938049;17.33164597;1.879543066;1.580190182;3.804424286;12.569067;60.74014282;134.5155029;86.94326782
N.DALATANDO;-9.283333;14.916667;1985;64.1481781;52.97693634;351.0052185;186.758667;57.00491714;1.575030684;1.704292774;3.839283466;10.26178169;46.08698273;96.55980682;79.46403503
N.DALATANDO;-9.283333;14.916667;1986;62.72159576;98.4098053;206.2969055;231.4711609;11.8333149;1.575619578;1.704292774;3.900089979;10.68730164;38.4978447;213.208374;114.8041916
N.DALATANDO;-9.283333;14.916667;1987;27.30958939;31.49334717;292.6156006;189.757843;32.0409317;1.632371187;1.704292774;3.900089979;10.72354794;66.50953674;171.947113;97.479599
N.DALATANDO;-9.283333;14.916667;1988;62.53143311;124.6651611;161.16922;285.6222534;16.97262573;1.575030684;1.658143044;4.315939903;13.70995235;48.71670532;227.3631287;152.690918
N.DALATANDO;-9.283333;14.916667;1989;11.55874729;25.73116875;217.9631348;208.7820129;24.58205795;1.575030684;1.704292774;3.900089979;30.04750443;73.03107452;101.2317047;69.49651337
N.DALATANDO;-9.283333;14.916667;1990;116.452652;149.4854126;278.5786438;177.1532898;53.21197891;1.575030684;1.704292774;3.900089979;17.7504158;76.11128235;244.3067017;103.7748489
N.DALATANDO;-9.283333;14.916667;1991;114.0168915;81.41905212;268.6876221;199.1964874;21.77567673;1.575030684;1.704292774;3.898549795;8.208750725;51.42972565;309.1898804;114.8360596
N.DALATANDO;-9.283333;14.916667;1992;96.13916016;168.6392365;301.3517761;238.4605865;19.39367867;1.575030684;1.752066851;3.900089979;8.109292984;77.12236023;200.1275635;128.5974274
N.DALATANDO;-9.283333;14.916667;1993;46.43396759;41.4821701;173.2766266;338.078949;8.901387215;1.575030684;1.797530413;3.874433994;14.08454609;118.130928;157.1629333;188.4639893
N.DALATANDO;-9.283333;14.916667;1994;39.88531113;19.74405861;275.1455994;262.2045593;20.98433876;1.575030684;1.704292774;3.900089979;14.15815353;126.0755081;367.2129211;281.6380005
N.DALATANDO;-9.283333;14.916667;1995;131.121521;63.36158752;252.5669708;298.0922241;27.40497971;1.575030684;1.704292774;3.900089979;16.22750473;93.21553802;164.2878876;204.9999237
N.DALATANDO;-9.283333;14.916667;1996;59.79714203;85.05903625;238.7301941;267.3491516;14.08937073;1.575030684;1.704292774;3.898800611;14.70482063;66.7162323;73.67883301;135.9725952
N.DALATANDO;-9.283333;14.916667;1997;72.42006683;107.2107315;292.1213379;193.1478882;33.96983719;1.575030684;1.704292774;3.89755559;8.113889694;134.1809082;143.0724487;156.866333
N.DALATANDO;-9.283333;14.916667;1998;46.48780823;88.85247803;300.6222534;185.9209747;12.72362232;1.575030684;1.704292774;3.900089979;11.62618637;77.81795502;250.0608826;75.89775848
N.DALATANDO;-9.283333;14.916667;1999;101.9027023;114.2407684;163.8781586;261.9326172;40.48680115;1.575030684;1.704292774;3.900089979;14.06198692;82.49667358;180.022049;233.6233521
N.DALATANDO;-9.283333;14.916667;2000;125.6965485;75.78265381;163.4073334;276.5928345;32.21632385;1.575030684;1.704292774;3.462216377;12.58205986;52.33946228;66.24822998;60.21362686
N.DALATANDO;-9.283333;14.916667;2001;22.5966053;110.1958466;123.8099365;358.0419922;5.959884644;1.575030684;1.704292774;3.462216377;12.4612999;33.56594849;127.6924973;97.38847351
N.DALATANDO;-9.283333;14.916667;2002;110.174942;92.57300568;207.0662384;315.2913818;3.701579809;1.575030684;1.704292774;3.462216377;18.23406601;45.74520874;217.3667145;98.3236618
N.DALATANDO;-9.283333;14.916667;2003;54.85684586;105.7893982;112.9696198;123.5991135;5.959884644;1.575030684;1.704292774;3.462216377;14.65492153;72.22914124;273.901001;125.262558
N.DALATANDO;-9.283333;14.916667;2004;170.2228699;72.52777863;194.901123;114.9408798;5.959884644;1.575030684;1.704292774;3.462216377;12.53104115;121.6520309;215.1157074;78.72897339
N.DALATANDO;-9.283333;14.916667;2005;91.31053925;161.8146515;215.3007813;190.3858337;10.67982578;1.575030684;1.704292774;3.462216377;9.039596558;59.04853821;195.4089813;165.3322906
N.DALATANDO;-9.283333;14.916667;2006;65.26139832;96.67953491;124.5607834;281.5444641;22.51856422;1.59976995;1.704292774;3.462216377;12.1929903;86.66672516;272.3397522;65.58615875
N.DALATANDO;-9.283333;14.916667;2007;41.55174637;96.89889526;203.7298889;313.9767151;20.53438759;1.575030684;1.704292774;3.462216377;17.40095139;99.7024231;238.7717438;85.15268707
N.DALATANDO;-9.283333;14.916667;2008;77.52170563;72.10237885;180.6827393;307.3035583;52.18410492;1.575030684;1.704292774;3.462216377;8.702535629;100.0848923;109.6349182;151.4581757
N.DALATANDO;-9.283333;14.916667;2009;151.0588684;81.26623535;212.7147217;228.1610413;43.34962463;1.575030684;1.704292774;3.462216377;12.91799736;81.29151154;143.818634;192.9917908
N.DALATANDO;-9.283333;14.916667;2010;55.38673019;109.5046082;163.2857361;228.3954773;36.24449158;1.575030684;1.704292774;3.462216377;10.90175629;72.30784607;191.1578827;175.523407
N.DALATANDO;-9.283333;14.916667;2011;148.6781158;82.9492569;170.2954712;370.5077515;14.56889439;1.575030684;1.704292774;3.462216377;8.113889694;98.13253021;84.02116394;101.0248566
N.DALATANDO;-9.283333;14.916667;2012;27.72760963;39.73453522;192.9479523;168.227417;13.77316284;1.575030684;1.704292774;3.462216377;15.35537148;151.0967255;255.9521484;87.93906403
N.DALATANDO;-9.283333;14.916667;2013;85.15568542;109.3600922;275.3157349;210.2467957;6.032797337;1.854838848;1.714363337;3.608019352;15.28337193;89.30662537;141.2620087;137.8123169
N.DALATANDO;-9.283333;14.916667;2014;129.1051636;43.01360703;123.2602921;327.4053955;24.94359589;1.782665491;1.689643383;3.349981308;10.14003754;42.92838287;79.53631592;70.29498291
N.DALATANDO;-9.283333;14.916667;2015;10.16046238;120.3227768;406.566925;81.33494568;10.1408329;1.752861738;1.708376884;3.336235285;7.347866058;54.73392487;230.0690613;126.7487793
N.DALATANDO;-9.283333;14.916667;2016;118.1687317;113.3138428;146.442627;272.2939758;11.08516502;1.647123098;1.460088849;2.787757874;6.595887661;60.24557114;165.4073486;88.65460205
N.DALATANDO;-9.283333;14.916667;2017;22.0267086;26.6250248;135.7785645;121.9348907;55.35594177;1.615790606;1.460171461;3.432752609;9.482242584;56.18561172;346.0628662;75.57376099
N.DALATANDO;-9.283333;14.916667;2018;61.02797699;138.9576111;58.07205582;129.0145416;34.09690475;1.854838848;1.714363337;3.608019352;17.59150124;59.36901093;155.1933441;41.91851807
N.DALATANDO;-9.283333;14.916667;2019;63.58771515;69.31233978;175.5571442;296.7774963;123.5617065;1.854838848;1.714363337;3.608019352;8.695201874;197.4073029;217.3865051;81.29758453
N.DALATANDO;-9.283333;14.916667;2020;103.1;64.1;93.6;266.9;7.9;2.1;1.6;6.6;11.7;127.2;117.1;62.6
N.DALATANDO;-9.283333;14.916667;2021;43.8;79.8;166.2;332.5;81.5;0.0;0.0;5.9;9.3;124.4;195.6;370.5
N.DALATANDO;-9.283333;14.916667;2022;134.5;39.4;186.5;281.6;9.1;0.0;0.0;0.0;21.8;65.7;83.0;144.1
N.DALATANDO;-9.283333;14.916667;2023;82.1;49.6;128.5;270.0;35.7;0.0;0.0;0.0;21.1;77.7;333.2;170.3
N.DALATANDO;-9.283333;14.916667;2024;51.3;165.0;247.7;142.3;5.3;0.0;;;;;;
SUMBE;-11.2;13.85;1981;43.4235611;66.06851196;129.2256927;17.24145126;5.640310287;0.586648643;0.0;0.176518247;2.043328762;21.77098656;36.39891052;123.625061
SUMBE;-11.2;13.85;1982;27.12737656;30.93215561;136.3230591;77.98395538;5.7517519;0.510430336;0.0;0.201823905;2.322535992;29.37697792;26.85874176;50.34815216
SUMBE;-11.2;13.85;1983;69.85430145;45.00038528;112.3537674;35.33103943;6.931513309;0.515567601;0.0;0.203023329;2.821863651;25.48519707;45.27403259;17.42829704
SUMBE;-11.2;13.85;1984;55.75340271;87.50585938;197.6261749;90.72028351;8.830182076;0.628452778;0.0;0.110484406;2.681977749;28.33564377;42.17449951;32.02742004
SUMBE;-11.2;13.85;1985;21.71998215;74.93930054;177.2867889;74.30882263;23.99412918;0.519767404;0.0;0.202826098;2.05610013;21.16794968;28.89514923;45.87564087
SUMBE;-11.2;13.85;1986;29.8107872;66.51596832;269.2875671;159.055542;5.943299294;0.516965032;0.0;0.204827398;2.426801205;16.53055954;51.86895752;45.79406738
SUMBE;-11.2;13.85;1987;27.3873558;16.81503677;161.4300995;62.67313004;6.468072891;0.531555772;0.0;0.202052578;5.17984581;33.67552567;41.30356598;50.49201202
SUMBE;-11.2;13.85;1988;30.42113495;75.85273743;106.9184341;118.5549622;6.161866665;0.516963542;0.0;0.201354161;3.166897058;18.2225914;40.77616119;51.00084305
SUMBE;-11.2;13.85;1989;18.88632584;8.873793602;149.0070953;92.7538681;6.390935898;0.516962886;0.0;0.202220768;3.408735275;28.2518158;15.12439251;45.10005951
SUMBE;-11.2;13.85;1990;48.33917236;36.56217575;146.1749725;43.5204277;7.78283453;0.613518357;0.0;0.17475839;2.669671059;62.82536316;50.50741959;75.95802307
SUMBE;-11.2;13.85;1991;46.57184982;50.42238998;131.4055328;93.52830505;8.102046967;0.478190541;0.0;0.229218841;2.66575861;42.35039139;36.49186707;19.36828613
SUMBE;-11.2;13.85;1992;54.76991272;85.57917786;48.89242935;21.45873451;11.91950417;0.54132998;0.0;0.181521893;2.886493683;40.54297256;54.39126587;21.04166412
SUMBE;-11.2;13.85;1993;39.27458954;31.81908989;142.5980682;158.4848175;6.042813778;0.440975577;0.0;0.188377067;2.833899736;49.51605606;71.89191437;93.16323853
SUMBE;-11.2;13.85;1994;8.954099655;9.636421204;222.9658203;97.17760468;8.28231144;0.483527273;0.0;0.24544099;2.872045517;58.70642471;112.1756058;189.0749054
SUMBE;-11.2;13.85;1995;104.1180344;23.98173714;184.3466644;98.86888123;6.497288704;0.45146811;0.0;0.241427019;3.190982819;38.86297989;41.26029968;32.50139618
SUMBE;-11.2;13.85;1996;54.68675232;59.87509537;204.063858;97.68419647;10.89655209;0.456239223;0.0;0.189423308;3.398844242;31.9373703;33.62360764;80.22749329
SUMBE;-11.2;13.85;1997;23.06393051;52.55810165;184.7765198;42.70887756;5.546133518;0.522770047;0.0;0.210572809;2.847325563;54.59500504;47.7774086;94.39629364
SUMBE;-11.2;13.85;1998;20.1096096;87.76895905;199.1225891;65.5723877;8.105597496;0.591817737;0.0;0.178642616;3.575529575;44.81760406;55.02030563;32.16783905
SUMBE;-11.2;13.85;1999;90.62352753;49.58452988;99.97753906;144.8430481;30.97921562;0.485083997;0.0;0.189300507;2.728657007;75.7741394;63.29873657;103.1174164
SUMBE;-11.2;13.85;2000;80.88482666;44.10507202;71.01452637;155.2926636;10.19751358;0.470306426;0.0;0.158689857;3.286750078;47.78245926;19.10105896;33.46284485
SUMBE;-11.2;13.85;2001;55.84148026;67.02422333;119.8620453;146.6102905;7.735016823;0.533370554;0.0;0.15307489;1.510351062;19.90274429;40.82928848;31.57709885
SUMBE;-11.2;13.85;2002;94.18808746;45.78720093;254.0916443;155.0368805;4.810108185;0.599927962;0.0;0.132969767;2.301587582;36.17889023;57.02486801;82.61108398
SUMBE;-11.2;13.85;2003;76.0382843;73.26269531;63.3398056;66.04853058;9.773532867;0.486844629;0.0;0.145839766;2.662844896;44.41349792;55.37939835;114.3697052
SUMBE;-11.2;13.85;2004;81.79104614;27.15714645;50.30118179;23.82257462;7.530454159;0.496174306;0.0;0.329833716;2.427178621;51.6526947;102.1626053;34.53013229
SUMBE;-11.2;13.85;2005;111.5713425;76.12546539;145.5830383;21.44467735;5.386875153;0.473955899;0.0;0.148572728;1.920179605;53.27398682;45.81427383;138.0249634
SUMBE;-11.2;13.85;2006;42.86919403;34.50533676;143.3471375;122.8121185;6.482395649;0.500050247;0.0;0.171603888;1.806213498;95.96160889;108.224823;89.27487183
SUMBE;-11.2;13.85;2007;68.92809296;85.14855957;96.51852417;129.9892578;11.64827728;0.423511982;0.0;0.158973664;2.176431656;68.90625763;169.570755;45.08759308
SUMBE;-11.2;13.85;2008;36.5868187;57.45679474;128.1033936;96.42313385;9.460285187;1.55853641;0.0;0.165671453;1.985955238;65.43283081;47.71670532;108.9510803
SUMBE;-11.2;13.85;2009;114.463295;42.34453964;141.4631195;115.7607803;6.618888378;0.497891277;0.0;0.15388158;1.497863889;38.82659531;66.41532135;75.41867828
SUMBE;-11.2;13.85;2010;79.12527466;86.64792633;90.73944092;34.26286316;7.7380476;0.481123507;0.0;0.141332373;2.470967293;65.49959564;102.1461945;167.9748077
SUMBE;-11.2;13.85;2011;107.6865692;71.74054718;63.37163544;217.5575409;6.671478271;0.488977909;0.0;0.134560764;2.151361704;71.84540558;38.46337128;65.599823
SUMBE;-11.2;13.85;2012;27.88367462;22.25163651;48.0786171;34.55723572;9.243021965;0.533227921;0.0;0.171335742;2.276477337;59.54237366;63.90431976;41.8377533
SUMBE;-11.2;13.85;2013;14.60458755;67.68281555;153.9256592;48.05342484;7.169342041;0.50176698;0.0;0.186852723;5.112432003;49.72753906;70.12568665;113.8608627
SUMBE;-11.2;13.85;2014;85.81119537;47.88756943;60.10286713;99.058815;13.34276104;0.511078775;0.0;0.154640436;1.340047956;32.9237709;28.60389328;22.74881363
SUMBE;-11.2;13.85;2015;11.2117691;90.54867554;283.1920471;57.07223511;8.50174427;0.518886328;0.0;0.161184505;1.356130362;44.43546677;93.26370239;78.62149811
SUMBE;-11.2;13.85;2016;119.0101929;182.5046387;92.86077881;81.40499878;5.192819118;0.516160607;0.0;0.200267971;1.61819303;25.61066055;30.83229446;37.35433197
SUMBE;-11.2;13.85;2017;15.31238937;11.55832577;98.67705536;96.10428619;13.49609184;0.476417184;0.0;0.180756137;2.291220665;28.91627502;27.07404709;30.66783524
SUMBE;-11.2;13.85;2018;41.29647064;76.59304047;60.33408356;181.5915833;7.537866592;0.490725935;0.0;0.167195112;1.932007909;35.46398544;12.83576012;99.10435486
SUMBE;-11.2;13.85;2019;36.3909111;51.42328644;211.4467163;24.66131592;15.50721931;0.502164066;0.0;0.21237202;2.149272919;108.2657242;69.5763855;48.88934326
SUMBE;-11.2;13.85;2020;76.5;52.9;41.4;106.9;8.4;0.4;0.0;0.0;0.6;113.6;42.8;20.7
SUMBE;-11.2;13.85;2021;12.3;26.4;161.6;139.0;35.7;0.0;0.0;0.0;0.0;83.7;64.6;66.3
SUMBE;-11.2;13.85;2022;71.9;53.5;147.7;97.6;8.4;0.0;0.0;0.0;6.7;47.3;31.7;78.6
SUMBE;-11.2;13.85;2023;50.7;35.3;125.4;213.3;8.5;0.0;0.0;0.0;0.0;73.8;209.6;176.8
SUMBE;-11.2;13.85;2024;50.5;136.1;229.1;115.3;0.4;0.0;;;;;;
NAIL;-9.1175 ;13.4983;1981;28.9;28.5;92.7;69.5;6.4;0.0;0.0;0.0;0.0;22.0;37.4;79.9
NAIL;-9.1175 ;13.4983;1982;12.7;30.2;111.8;75.0;0.0;0.0;0.0;0.0;0.0;26.4;15.0;30.2
NAIL;-9.1175 ;13.4983;1983;56.2;49.8;105.5;32.9;5.0;0.0;0.0;0.0;0.0;23.5;41.7;12.5
NAIL;-9.1175 ;13.4983;1984;47.6;85.4;213.4;176.8;14.9;0.0;0.0;0.0;0.0;30.3;32.9;16.2
NAIL;-9.1175 ;13.4983;1985;16.6;47.7;153.7;117.6;37.6;0.0;0.0;0.0;0.0;18.3;17.1;29.5
NAIL;-9.1175 ;13.4983;1986;31.2;99.0;125.5;154.7;0.0;0.0;0.0;0.0;0.0;12.1;36.4;31.7
NAIL;-9.1175 ;13.4983;1987;4.0;19.3;234.3;109.6;10.9;0.0;0.0;0.0;3.5;27.0;34.6;36.2
NAIL;-9.1175 ;13.4983;1988;32.5;76.3;92.9;150.2;17.7;0.0;0.0;0.0;0.0;15.3;48.7;48.5
NAIL;-9.1175 ;13.4983;1989;5.9;35.0;133.4;125.0;26.8;0.0;0.0;0.0;0.0;10.6;12.3;17.9
NAIL;-9.1175 ;13.4983;1990;32.6;87.6;160.3;49.2;23.3;0.0;0.0;0.0;0.0;41.0;48.9;42.7
NAIL;-9.1175 ;13.4983;1991;40.8;42.1;129.0;200.9;5.9;0.0;0.0;0.0;0.0;40.7;11.3;15.7
NAIL;-9.1175 ;13.4983;1992;37.6;65.7;64.4;76.1;7.7;0.0;0.0;0.0;0.0;31.1;33.1;38.2
NAIL;-9.1175 ;13.4983;1993;19.7;33.2;85.2;246.9;11.3;0.0;0.0;0.0;8.6;39.8;45.1;74.0
NAIL;-9.1175 ;13.4983;1994;5.7;8.3;162.6;193.3;6.3;0.0;0.0;0.0;0.0;113.2;113.4;135.5
NAIL;-9.1175 ;13.4983;1995;59.3;29.1;170.8;179.7;10.9;0.0;0.0;0.0;0.0;31.2;37.2;45.9
NAIL;-9.1175 ;13.4983;1996;20.1;88.5;139.4;161.3;8.6;0.0;0.0;0.0;1.0;31.1;5.1;36.7
NAIL;-9.1175 ;13.4983;1997;17.5;22.7;163.4;121.6;22.2;0.0;0.0;0.0;0.0;107.0;66.5;77.6
NAIL;-9.1175 ;13.4983;1998;16.1;50.4;175.4;80.5;6.3;0.0;0.0;0.0;0.0;31.0;56.9;30.9
NAIL;-9.1175 ;13.4983;1999;39.2;73.8;106.2;199.7;49.0;0.0;0.0;0.0;0.0;31.1;38.9;79.6
NAIL;-9.1175 ;13.4983;2000;49.4;54.6;111.5;233.5;20.7;0.0;0.0;0.0;0.0;36.2;13.6;33.6
NAIL;-9.1175 ;13.4983;2001;10.5;87.7;122.5;283.4;5.3;0.0;0.0;0.0;0.0;24.4;33.9;28.8
NAIL;-9.1175 ;13.4983;2002;31.9;43.6;143.0;231.6;0.0;0.0;0.0;0.0;10.9;28.1;30.9;73.3
NAIL;-9.1175 ;13.4983;2003;35.9;67.4;50.1;91.6;5.2;0.0;0.0;0.0;7.8;53.0;80.9;66.7
NAIL;-9.1175 ;13.4983;2004;83.0;29.4;53.3;57.5;5.3;0.0;0.0;0.0;0.0;83.7;65.3;30.9
NAIL;-9.1175 ;13.4983;2005;68.5;105.2;129.3;24.3;0.0;0.0;0.0;0.0;0.0;58.3;36.6;58.3
NAIL;-9.1175 ;13.4983;2006;23.2;35.5;80.3;185.5;7.4;0.0;0.0;0.0;0.0;63.9;56.8;52.4
NAIL;-9.1175 ;13.4983;2007;34.9;61.5;145.7;317.6;12.3;0.0;0.0;0.0;0.0;50.6;84.9;47.8
NAIL;-9.1175 ;13.4983;2008;25.5;62.5;116.6;272.6;10.0;0.0;0.0;0.0;0.0;63.6;16.4;56.0
NAIL;-9.1175 ;13.4983;2009;59.9;42.9;122.9;186.6;15.3;0.0;0.0;0.0;0.0;66.1;22.5;47.3
NAIL;-9.1175 ;13.4983;2010;29.3;72.7;91.1;74.4;14.7;0.0;0.0;2.4;0.0;79.1;57.1;73.2
NAIL;-9.1175 ;13.4983;2011;86.7;79.0;82.7;318.3;10.0;0.0;0.0;0.0;0.0;63.1;19.1;32.7
NAIL;-9.1175 ;13.4983;2012;6.8;13.6;89.3;100.4;6.2;0.0;0.0;0.0;0.0;126.6;61.7;30.8
NAIL;-9.1175 ;13.4983;2013;31.5;58.5;139.0;67.6;0.0;0.0;0.0;0.0;7.6;76.2;33.8;50.7
NAIL;-9.1175 ;13.4983;2014;30.0;29.8;44.9;190.9;19.0;0.0;0.0;0.0;3.8;24.4;24.3;36.5
NAIL;-9.1175 ;13.4983;2015;5.6;87.8;299.8;54.9;0.0;0.0;0.0;0.0;0.0;14.2;70.7;71.1
NAIL;-9.1175 ;13.4983;2016;72.3;147.8;86.4;100.7;0.0;0.0;0.0;0.0;0.0;21.6;41.1;26.0
NAIL;-9.1175 ;13.4983;2017;12.3;16.1;68.8;66.9;26.8;0.0;0.0;0.0;2.5;30.1;55.0;19.4
NAIL;-9.1175 ;13.4983;2018;43.8;107.5;22.5;104.1;9.2;0.0;0.0;0.8;0.0;26.1;7.0;18.7
NAIL;-9.1175 ;13.4983;2019;21.7;42.2;126.4;36.4;34.4;0.0;0.0;0.0;0.0;154.7;48.6;32.9
NAIL;-9.1175 ;13.4983;2020;68.6;71.9;36.7;82.1;1.8;0.9;0.0;2.0;0.4;98.8;47.5;17.7
NAIL;-9.1175 ;13.4983;2021;31.1;51.6;122.3;198.7;50.2;0.0;0.0;0.0;2.8;68.6;55.9;102.4
NAIL;-9.1175 ;13.4983;2022;26.0;26.2;101.1;186.1;0.0;0.0;0.0;0.0;3.4;23.3;28.1;58.2
NAIL;-9.1175 ;13.4983;2023;48.0;73.0;81.8;234.7;37.1;0.0;0.0;0.0;0.0;35.3;108.1;114.3
NAIL;-9.1175 ;13.4983;2024;26.2;119.6;179.8;91.5;2.2;0.0;;;;;;
MALANGE;-9.55;16.366667;1981;92.57089996;85.66853333;257.4929504;76.56322479;5.097831726;1.754527688;0.361875951;6.723762512;18.90917397;195.1052094;185.4638367;121.2776566
MALANGE;-9.55;16.366667;1982;91.76660156;108.8968048;190.612854;157.1193237;5.854981422;1.594396114;0.363054454;4.304988861;19.00087547;218.1647949;111.6910324;121.1843719
MALANGE;-9.55;16.366667;1983;155.5589905;108.0927277;222.8227386;105.6704559;11.23013687;1.58953619;0.363408715;4.307450771;24.50659752;83.81593323;162.1585236;39.19553375
MALANGE;-9.55;16.366667;1984;106.0886002;135.1779785;180.1081848;101.0322113;8.284825325;1.745637059;0.36319074;5.465322971;53.20101166;141.1437531;168.2005463;72.24397278
MALANGE;-9.55;16.366667;1985;68.13529968;89.20106506;223.8018494;149.7963257;19.98231506;1.58953619;0.36372155;4.294320107;61.87580109;134.1395264;224.8630371;117.3010559
MALANGE;-9.55;16.366667;1986;76.64004517;139.0573425;177.6303711;133.3910065;6.290048599;1.609938979;0.36372155;4.307450771;33.86679459;171.0907288;234.7254944;117.0565338
MALANGE;-9.55;16.366667;1987;76.09333801;65.38085175;249.6049347;129.0576782;12.42130661;1.666384459;0.363703072;4.307450771;47.11936569;192.4434967;222.6505737;63.47762299
MALANGE;-9.55;16.366667;1988;110.4661713;123.71698;123.8712006;202.2089386;6.502869606;2.789307117;0.36372155;7.090254307;31.94847679;122.7291107;220.7092285;146.6483765
MALANGE;-9.55;16.366667;1989;30.43385315;64.66972351;261.3902588;203.0076141;8.168307304;1.589840293;0.36372155;8.612286568;48.73889542;150.1050415;113.0903015;92.66441345
MALANGE;-9.55;16.366667;1990;85.60031128;146.7409363;255.8883667;117.4548035;18.13262367;1.58953619;0.36372155;5.855072021;34.77384567;127.4233856;187.6353455;90.31001282
MALANGE;-9.55;16.366667;1991;109.0287933;99.09892273;213.520401;95.94481659;7.175263405;1.58953619;0.36372155;4.305184841;27.58813286;122.7734222;269.8497009;116.2448883
MALANGE;-9.55;16.366667;1992;116.7772064;173.676178;278.1105652;167.7264557;10.1743412;1.58953619;0.36372155;9.821880341;45.90404892;134.3576965;198.6841431;110.0115814
MALANGE;-9.55;16.366667;1993;103.6017914;87.10349274;203.0517426;200.2302856;7.11030817;1.58953619;0.363393962;4.333699703;30.08530426;190.3679504;118.676178;120.8955688
MALANGE;-9.55;16.366667;1994;49.7069664;75.63021851;193.4481354;137.2457275;17.56342316;1.58953619;0.36372155;4.307450771;51.11345673;147.8930206;197.410965;168.0373535
MALANGE;-9.55;16.366667;1995;108.9589767;104.2521057;224.8737335;111.4560089;19.51704025;1.58953619;0.36372155;7.064665318;51.60227585;133.3251495;171.7492676;155.2801208
MALANGE;-9.55;16.366667;1996;117.6273499;99.60562897;249.1554718;99.83863068;7.495006561;1.58953619;0.36372155;4.305682182;49.99211502;118.3746796;154.2001343;147.2904663
MALANGE;-9.55;16.366667;1997;120.4876556;105.2167969;242.5249634;129.9355621;14.48090458;1.58953619;0.36372155;4.304263115;39.68508148;212.0288696;124.9983215;177.3543549
MALANGE;-9.55;16.366667;1998;152.0825043;83.01087952;279.0555725;91.29759979;13.067976;1.58953619;0.36372155;4.307450771;51.5853157;172.364502;185.3452148;130.4919128
MALANGE;-9.55;16.366667;1999;141.7041626;105.5243149;183.2040558;107.8603287;15.14117146;1.58953619;0.36372155;4.307450771;30.35865021;109.5208817;152.1070862;135.0449371
MALANGE;-9.55;16.366667;2000;104.664856;109.0826721;140.7255859;124.4846344;12.96569157;1.58953619;0.335862935;4.727046013;42.72956467;91.37135315;92.5124588;83.28783417
MALANGE;-9.55;16.366667;2001;59.75183487;97.05325317;137.3507233;187.1764221;5.196415901;1.58953619;0.335862935;3.568223;40.70620728;89.17569733;131.5709991;156.6054535
